date,engine,Sport,Point_and_click,Card_Board_Game,MOBA,Adventure,Simulator,RPG,Racing,RTS,Pinball,Tactical,Indie,Platform,Strategy,Visual_Novel,Arcade,Music,TBS,Shooter,Puzzle,Fighting
2006/11,Treyarch NGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006/11,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006/12,MT Framework,0.0,0.0,0.0,0.0,899000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899000.0,0.0,0.0,0.0,0.0,0.0,899000.0,0.0,0.0
2007/03,HPL,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0
2007/03,Kinetica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/03,SAGE,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/06,Starbreeze Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/08,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/08,Wolfenstein 3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0
2007/09,Halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/09,Radiant AI,0.0,0.0,0.0,0.0,5600000.0,0.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/09,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592000.0,0.0,0.0,0.0,0.0,0.0,0.0,592000.0,0.0,0.0
2007/10,Jade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/10,Mercury Steam Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934000.0,0.0,0.0
2007/10,Saber3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553000.0,553000.0,0.0
2007/10,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464000.0,0.0,0.0,0.0,0.0,0.0,464000.0,464000.0,0.0
2007/10,isiMotor,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/11,CryEngine,0.0,0.0,0.0,0.0,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600000.0,0.0,0.0
2007/11,Dagor Engine,0.0,0.0,0.0,0.0,2500000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0
2007/11,IW Engine,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0
2007/11,Octave Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/11,Scimitar,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007/11,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000.0,0.0,0.0
2007/12,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200000.0,0.0,0.0,0.0,0.0,0.0,0.0,6200000.0,0.0,0.0
2008/01,MT Framework,0.0,0.0,0.0,0.0,3114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/01,RenderWare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/02,HPL,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0
2008/02,Iron Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700000.0,0.0,5700000.0,0.0,0.0,5700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,0.0,0.0
2008/03,Evolution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/03,LithTech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/03,Sunshine Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/03,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0
2008/04,CANVAS Engine,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,2300000.0,0.0,0.0,2300000.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0
2008/04,Ice-Peak Engine,0.0,0.0,0.0,0.0,716000.0,0.0,0.0,0.0,0.0,0.0,0.0,716000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/05,DreamWorld,0.0,0.0,0.0,0.0,916000.0,0.0,916000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/06,Adobe Flash Player,0.0,0.0,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,148000.0,0.0
2008/06,Chrome Engine,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2008/06,Lux Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/07,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/07,RenderWare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/07,Taito Type X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/08,PhysX,0.0,0.0,0.0,0.0,0.0,0.0,172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/08,Prism3D,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/08,System4,0.0,0.0,0.0,0.0,494000.0,0.0,0.0,0.0,0.0,0.0,494000.0,494000.0,0.0,494000.0,494000.0,0.0,0.0,494000.0,0.0,0.0,0.0
2008/08,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/08,X-ray Engine,0.0,0.0,0.0,0.0,0.0,0.0,4300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300000.0,0.0,0.0
2008/09,Ronin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/09,TheEngine,0.0,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0
2008/10,Dunia Engine,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0
2008/10,GH Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/10,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0
2008/10,Godfather engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/10,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/11,Crystal Engine,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0
2008/11,EAGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0
2008/11,Hedgehog Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/11,IW Engine,0.0,0.0,0.0,0.0,5300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300000.0,0.0,0.0
2008/11,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/11,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/11,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504000.0,0.0,0.0,504000.0,0.0,504000.0,0.0,0.0,0.0,0.0,504000.0,0.0,0.0
2008/12,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008/12,Scimitar,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0
2009/02,AtmosFear,0.0,0.0,0.0,0.0,547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547000.0,547000.0,0.0
2009/02,Essence Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/02,Havok Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/02,PainEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829000.0,0.0,0.0
2009/02,PhyreEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/03,MT Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/04,Godfather engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/04,Starbreeze Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218000.0,0.0,0.0
2009/05,Diesel,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0
2009/05,Java,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0
2009/05,Popcap Games Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/05,Sunshine Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/05,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0
2009/06,Chrome Engine,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2009/06,Geo-Mod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/06,Real Virtuality 3,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2009/06,The Sims 3 Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/06,Titanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/07,Beard+Razor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/07,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/07,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/08,Unreal Engine,0.0,0.0,0.0,0.0,636000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636000.0,0.0,0.0,0.0,0.0,0.0,636000.0,636000.0,0.0
2009/08,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
2009/09,GH Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/09,Halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/09,Torque 3D,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,470000.0,0.0,0.0,0.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/09,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717000.0,0.0,0.0
2009/10,Naughty Dog Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/10,OGRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/10,X-ray Engine,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0
2009/11,Anvil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/11,Asura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297000.0,0.0,0.0
2009/11,Eclipse Engine,0.0,0.0,0.0,0.0,0.0,0.0,2365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0
2009/11,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/11,TheEngine,0.0,0.0,0.0,0.0,2200000.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0
2009/12,Crystal Tools,0.0,0.0,0.0,0.0,2100000.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/12,Virtual Dream,0.0,0.0,0.0,0.0,0.0,0.0,468000.0,0.0,0.0,0.0,0.0,0.0,0.0,468000.0,0.0,0.0,0.0,468000.0,0.0,0.0,0.0
2010/01,Phoenix Engine (Relic),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/01,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0
2010/01,SpeedTree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/01,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/02,Asura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0
2010/02,Cryptic Engine,0.0,0.0,0.0,0.0,2200000.0,2200000.0,2200000.0,0.0,0.0,0.0,2200000.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/02,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799000.0,0.0,0.0,799000.0,0.0,0.0
2010/02,Sunshine Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/03,4A Engine,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,0.0,0.0
2010/03,Havok Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/03,SAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/04,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0
2010/04,Taito Type X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0
2010/05,Anvil,0.0,0.0,0.0,0.0,965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/05,Horizon Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/05,MT Framework,0.0,0.0,0.0,0.0,677000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677000.0,0.0,0.0
2010/05,RAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/05,The Alan Wake Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/05,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/06,Chrome Engine,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0
2010/06,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649000.0,0.0
2010/06,Unreal Engine,0.0,0.0,0.0,0.0,829000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829000.0,0.0,0.0
2010/07,PhyreEngine,0.0,0.0,0.0,0.0,2349000.0,0.0,2349000.0,0.0,0.0,0.0,0.0,449000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449000.0
2010/07,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0
2010/07,Unreal Engine,2600000.0,0.0,0.0,0.0,2600000.0,2600000.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/08,Glacier,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0
2010/08,Popcap Games Framework,0.0,0.0,0.0,0.0,0.0,10100000.0,0.0,0.0,10100000.0,0.0,10100000.0,0.0,0.0,10100000.0,0.0,0.0,0.0,0.0,0.0,10100000.0,0.0
2010/09,Forge,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/09,HPL Engine,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0
2010/09,Halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/09,IRISZOOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,1300000.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/09,Merkury Engine,0.0,0.0,0.0,0.0,432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,0.0,0.0,432000.0,0.0,0.0,0.0,0.0,0.0
2010/09,PhyreEngine,0.0,0.0,0.0,0.0,372000.0,0.0,372000.0,0.0,0.0,0.0,0.0,372000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/10,Buddha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/10,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/10,Spring,0.0,0.0,0.0,0.0,0.0,645000.0,0.0,0.0,645000.0,0.0,0.0,645000.0,0.0,645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/10,Tommunism Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
